accepted_species,0
t27,
t41,
t22,
t73,
t118,
t77,
t66,
t43,
t187,-1.73663648540796
t35,
t166,
t197,-0.277289047016352
t134,
t192,-2.0065798819119
t45,
t30,
t131,
t155,
t123,
t5,
