accepted_species,estimate
t95,-0.7360658
t49,0.2139438
t21,0.14730622
t41,0.54283553
t55,0.32977074
t3,-0.608098
t8,-0.67644536
t97,0.77462673
t33,-0.22549833
t20,-0.2718736
