accepted_species,estimate
t130,-0.045738652
t166,0.023764912
t179,-0.13019614
t249,-0.13019614
t38,0.023764912
t145,-0.007486445
t54,0.023764912
t73,-0.045738652
t252,-0.076990016
t79,0.023764912
t24,-0.073426574
t162,-0.17418148
t40,0.046594515
t183,0.023764912
t53,0.023764912
t157,0.023764912
t96,0.023764912
t35,0.023764912
t196,0.023764912
t78,0.023764912
t88,0.023764912
t161,0.023764912
t204,0.023764912
t64,0.023764912
t127,0.023764912
t216,0.023764912
