accepted_species,0,1
t43,0.9991154649300955,0.0008845350699045
t64,0.993364702866479,0.006635297133520926
t70,0.9999908983810766,9.101618923457495e-06
t58,0.9875492504939949,0.012450749506005124
t83,0.694849444185518,0.305150555814482
t60,0.9852396212445279,0.014760378755472063
t61,0.9852396212445279,0.014760378755472063
t15,0.9871284239041289,0.012871576095871059
t55,0.9858868411309144,0.014113158869085608
t3,0.9872676134133611,0.012732386586638854
