accepted_species,0,1
t5,0.2928880272941623,0.7071119727058377
t4,0.9685282481822743,0.03147175181772565
t16,0.005531436995822481,0.9944685630041775
t41,1.307597963307039e-05,0.9999869240203669
t30,4.672706666042359e-12,0.9999999999953273
t73,1.7810729279199577e-06,0.9999982189270721
t36,1.520787940023638e-10,0.9999999998479212
t29,1.7608137170554983e-13,0.9999999999998239
t11,0.3021843835559087,0.6978156164440913
t6,0.9722840936093966,0.027715906390603444
